"country","value"
"Aruba","590,6111111"
"Africa Eastern and Southern","44,5765074"
"Afghanistan","58,26939466"
"Africa Western and Central","49,40553474"
"Angola","25,52763215"
"Albania","104,1675547"
"Andorra","164,1404255"
"Arab World","32,70738429"
"United Arab Emirates","137,5742889"
"Argentina","16,42082662"
"Armenia","103,889287"
"American Samoa","276,56"
"Antigua and Barbuda","220,7159091"
"Australia","3,297670183"
"Austria","107,6093068"
"Azerbaijan","121,2800711"
"Burundi","449,0100078"
"Belgium","379,4247028"
"Benin","104,6572455"
"Burkina Faso","74,27406067"
"Bangladesh","1252,563363"
"Bulgaria","64,25719418"
"Bahrain","2104,05641"
"Bahamas, The","38,90969031"
"Bosnia and Herzegovina","64,47261719"
"Belarus","46,40732092"
"Belize","17,11315213"
"Bermuda","1183,574074"
"Bolivia","10,62780578"
"Brazil","25,25077577"
"Barbados","667,4906977"
"Brunei Darussalam","82,21935484"
"Bhutan","20,00770844"
"Botswana","4,064903923"
"Central African Republic","7,616904234"
"Canada","4,193074187"
"Central Europe and the Baltics","92,56227704"
"Switzerland","217,0076296"
"Channel Islands","870,020202"
"Chile","25,48919885"
"China","149,3675732"
"Cote d'Ivoire","80,86966667"
"Cameroon","54,7405111"
"Congo, Dem, Rep,","38,28348206"
"Congo, Rep,","15,7555022"
"Colombia","45,37128707"
"Comoros","457,222461"
"Cabo Verde","136,4605459"
"Costa Rica","98,85548374"
"Caribbean small states","18,28180561"
"Cuba","109,1857803"
"Curacao","354,5968468"
"Cayman Islands","270,6166667"
"Cyprus","129,7158009"
"Czechia","138,236658"
"Germany","237,8297613"
"Djibouti","41,99987058"
"Dominica","95,744"
"Denmark","145,36055"
"Dominican Republic","222,2926309"
"Algeria","18,07629545"
"East Asia & Pacific (excluding high income)","131,3229381"
"Early-demographic dividend","98,7550399"
"East Asia & Pacific","95,93758105"
"Europe & Central Asia (excluding high income)","18,50738286"
"Europe & Central Asia","33,54744027"
"Ecuador","69,95352311"
"Egypt, Arab Rep,","100,8469295"
"Euro area","127,6004267"
"Eritrea","34,62492079"
"Spain","94,34185906"
"Estonia","30,52445365"
"Ethiopia","99,24615983"
"European Union","111,8096871"
"Fragile and conflict affected situations","45,55602185"
"Finland","18,16795867"
"Fiji","48,71127531"
"France","122,8163022"
"Faroe Islands","34,86891117"
"Micronesia, Fed, Sts,","162,5871429"
"Gabon","8,431629604"
"United Kingdom","276,2630802"
"Georgia","65,08556982"
"Ghana","133,6813659"
"Gibraltar","3370,6"
"Guinea","51,97479245"
"Gambia, The","231,9857708"
"Guinea-Bissau","68,31141536"
"Equatorial Guinea","48,34160428"
"Greece","83,17751746"
"Grenada","329,4176471"
"Greenland","0,136983798"
"Guatemala","154,946118"
"Guam","309,8055556"
"Guyana","3,976504953"
"High income","34,64728596"
"Hong Kong SAR, China","7149,904762"
"Honduras","87,10443293"
"Heavily indebted poor countries (HIPC)","41,41626049"
"Croatia","71,83694999"
"Haiti","408,6748549"
"Hungary","107,0692636"
"IBRD only","67,90750306"
"IDA & IBRD total","67,63389222"
"IDA total","66,85573326"
"IDA blend","128,0804486"
"Indonesia","144,1399885"
"IDA only","53,82776028"
"Isle of Man","148,4017544"
"India","459,5796959"
"Not classified",""
"Ireland","71,62636087"
"Iran, Islamic Rep,","50,90614517"
"Iraq","90,54884504"
"Iceland","3,575949618"
"Israel","418,3918669"
"Italy","200,6149229"
"Jamaica","272,23241"
"Jordan","113,783476"
"Japan","346,4058464"
"Kazakhstan","6,85767789"
"Kenya","92,37440173"
"Kyrgyz Republic","33,66110532"
"Cambodia","93,39758668"
"Kiribati","145,1950617"
"St, Kitts and Nevis","203,2076923"
"Korea, Rep,","530,2409557"
"Kuwait","236,0873737"
"Latin America & Caribbean (excluding high income)","32,3710405"
"Lao PDR","31,06350087"
"Lebanon","670,1572825"
"Liberia","51,26011213"
"Libya","3,851832297"
"St, Lucia","299,6639344"
"Latin America & Caribbean","32,25867199"
"Least developed countries: UN classification","50,7234679"
"Low income","43,32548859"
"Liechtenstein","237,625"
"Sri Lanka","352,4343722"
"Lower middle income","128,3378747"
"Low & middle income","68,46578215"
"Lesotho","70,00220685"
"Late-demographic dividend","51,80870377"
"Lithuania","44,61339614"
"Luxembourg","255,1444444"
"Latvia","30,8233532"
"Macao SAR, China","19466,44377"
"St, Martin (French part)","760,04"
"Morocco","81,72029128"
"Monaco","19223,97632"
"Moldova","92,7241551"
"Madagascar","46,35494328"
"Maldives","1769,856667"
"Middle East & North Africa","40,69279998"
"Mexico","65,62696006"
"Marshall Islands","326,6166667"
"Middle income","73,2144232"
"North Macedonia","82,34314036"
"Mali","16,11062457"
"Malta","1575,19375"
"Myanmar","82,79143676"
"Middle East & North Africa (excluding high income)","45,0703696"
"Montenegro","46,24743494"
"Mongolia","2,071058369"
"Northern Mariana Islands","124,376087"
"Mozambique","38,61497368"
"Mauritania","4,390897448"
"Mauritius","623,5029557"
"Malawi","197,589616"
"Malaysia","97,24483032"
"North America","20,20570622"
"Namibia","3,029945706"
"New Caledonia","14,84135667"
"Niger","18,40271493"
"Nigeria","220,6524183"
"Nicaragua","54,39174838"
"Netherlands","515,1432729"
"Norway","14,64744184"
"Nepal","199,5724799"
"Nauru","538,2"
"New Zealand","18,91040978"
"OECD members","38,43337978"
"Oman","16,07428756"
"Other small states","15,43155646"
"Pakistan","280,9325926"
"Panama","57,24739475"
"Peru","25,39879844"
"Philippines","362,6006037"
"Palau","39,1326087"
"Papua New Guinea","19,37932032"
"Poland","124,0012901"
"Pre-demographic dividend","46,61467201"
"Puerto Rico","360,0556933"
"Korea, Dem, People's Rep,","213,1563658"
"Portugal","112,2885828"
"Paraguay","17,73128366"
"West Bank and Gaza","778,2900332"
"Pacific island small states","38,81429907"
"Post-demographic dividend","35,49475969"
"French Polynesia","79,34232955"
"Qatar","246,4813751"
"Romania","84,19527121"
"Russian Federation","8,817695994"
"Rwanda","511,8337252"
"South Asia","384,7980359"
"Saudi Arabia","15,94114919"
"Sudan","23,15187997"
"Senegal","84,64323482"
"Singapore","8044,526093"
"Solomon Islands","23,93072526"
"Sierra Leone","108,2461485"
"El Salvador","311,4647683"
"San Marino","564,4"
"Somalia","24,61648548"
"Serbia","79,41041619"
"Sub-Saharan Africa (excluding high income)","46,40463649"
"South Sudan","17,50533581"
"Sub-Saharan Africa","46,40783439"
"Small states","16,49302951"
"Sao Tome and Principe","224,0083333"
"Suriname","3,726685897"
"Slovakia","113,4389975"
"Slovenia","103,7119346"
"Sweden","25,23602907"
"Eswatini","66,7519186"
